9999.0	336
182.35	1
133.33	1
102.03	1
100.0	1
87.63	1
79.25	1
75.02	1
72.34	1
69.82	1
65.27	1
60.0	1
50.02	2
32.29	1
30.14	1
28.71	1
17.51	1
10.02	1
8.86	1
8.07	1
6.38	1
6.34	1
3.78	1
3.6	1
3.17	1
3.02	1
2.88	1
2.54	1
1.69	1
1.66	1
1.5	1
0.59	1
0.57	1
0.56	1
0.55	1
0.37	1
0.27	1
0.24	1
0.16	1
0.13	1
0.11	1
0.05	2
0.01	2
0.0	336
-0.04	1
-0.08	1
-0.1	1
-0.46	1
-0.53	1
-0.73	1
-0.74	1
-1.6	1
-1.83	1
-1.86	1
-2.13	1
-3.52	1
-3.82	1
-4.55	1
-4.92	1
-5.27	1
-6.0	1
-6.47	1
-8.69	1
-15.59	1
-25.0	1
-32.66	1
-33.55	2
-46.89	1
